00.0h_mean_RI,00.0h_box_shape,00.0h_maximum_height,00.0h_volume_sum,00.0h_volume_mean,00.0h_volume_std,00.0h_volume_convex_sum,00.0h_volume_convex_mean,00.0h_volume_convex_std,00.0h_axis_major_length_sum,00.0h_axis_major_length_mean,00.0h_axis_major_length_std,00.0h_euler_number_sum,00.0h_euler_number_mean,00.0h_euler_number_std,00.0h_extent_sum,00.0h_extent_mean,00.0h_extent_std,00.0h_solidity_sum,00.0h_solidity_mean,00.0h_solidity_std,00.0h_inertia_tensor_eigvals-0_sum,00.0h_inertia_tensor_eigvals-0_mean,00.0h_inertia_tensor_eigvals-0_std,00.0h_inertia_tensor_eigvals-1_sum,00.0h_inertia_tensor_eigvals-1_mean,00.0h_inertia_tensor_eigvals-1_std,00.0h_inertia_tensor_eigvals-2_sum,00.0h_inertia_tensor_eigvals-2_mean,00.0h_inertia_tensor_eigvals-2_std,01.0h_mean_RI,01.0h_box_shape,01.0h_maximum_height,01.0h_volume_sum,01.0h_volume_mean,01.0h_volume_std,01.0h_volume_convex_sum,01.0h_volume_convex_mean,01.0h_volume_convex_std,01.0h_axis_major_length_sum,01.0h_axis_major_length_mean,01.0h_axis_major_length_std,01.0h_euler_number_sum,01.0h_euler_number_mean,01.0h_euler_number_std,01.0h_extent_sum,01.0h_extent_mean,01.0h_extent_std,01.0h_solidity_sum,01.0h_solidity_mean,01.0h_solidity_std,01.0h_inertia_tensor_eigvals-0_sum,01.0h_inertia_tensor_eigvals-0_mean,01.0h_inertia_tensor_eigvals-0_std,01.0h_inertia_tensor_eigvals-1_sum,01.0h_inertia_tensor_eigvals-1_mean,01.0h_inertia_tensor_eigvals-1_std,01.0h_inertia_tensor_eigvals-2_sum,01.0h_inertia_tensor_eigvals-2_mean,01.0h_inertia_tensor_eigvals-2_std,02.0h_mean_RI,02.0h_box_shape,02.0h_maximum_height,02.0h_volume_sum,02.0h_volume_mean,02.0h_volume_std,02.0h_volume_convex_sum,02.0h_volume_convex_mean,02.0h_volume_convex_std,02.0h_axis_major_length_sum,02.0h_axis_major_length_mean,02.0h_axis_major_length_std,02.0h_euler_number_sum,02.0h_euler_number_mean,02.0h_euler_number_std,02.0h_extent_sum,02.0h_extent_mean,02.0h_extent_std,02.0h_solidity_sum,02.0h_solidity_mean,02.0h_solidity_std,02.0h_inertia_tensor_eigvals-0_sum,02.0h_inertia_tensor_eigvals-0_mean,02.0h_inertia_tensor_eigvals-0_std,02.0h_inertia_tensor_eigvals-1_sum,02.0h_inertia_tensor_eigvals-1_mean,02.0h_inertia_tensor_eigvals-1_std,02.0h_inertia_tensor_eigvals-2_sum,02.0h_inertia_tensor_eigvals-2_mean,02.0h_inertia_tensor_eigvals-2_std,03.0h_mean_RI,03.0h_box_shape,03.0h_maximum_height,03.0h_volume_sum,03.0h_volume_mean,03.0h_volume_std,03.0h_volume_convex_sum,03.0h_volume_convex_mean,03.0h_volume_convex_std,03.0h_axis_major_length_sum,03.0h_axis_major_length_mean,03.0h_axis_major_length_std,03.0h_euler_number_sum,03.0h_euler_number_mean,03.0h_euler_number_std,03.0h_extent_sum,03.0h_extent_mean,03.0h_extent_std,03.0h_solidity_sum,03.0h_solidity_mean,03.0h_solidity_std,03.0h_inertia_tensor_eigvals-0_sum,03.0h_inertia_tensor_eigvals-0_mean,03.0h_inertia_tensor_eigvals-0_std,03.0h_inertia_tensor_eigvals-1_sum,03.0h_inertia_tensor_eigvals-1_mean,03.0h_inertia_tensor_eigvals-1_std,03.0h_inertia_tensor_eigvals-2_sum,03.0h_inertia_tensor_eigvals-2_mean,03.0h_inertia_tensor_eigvals-2_std,04.0h_mean_RI,04.0h_box_shape,04.0h_maximum_height,04.0h_volume_sum,04.0h_volume_mean,04.0h_volume_std,04.0h_volume_convex_sum,04.0h_volume_convex_mean,04.0h_volume_convex_std,04.0h_axis_major_length_sum,04.0h_axis_major_length_mean,04.0h_axis_major_length_std,04.0h_euler_number_sum,04.0h_euler_number_mean,04.0h_euler_number_std,04.0h_extent_sum,04.0h_extent_mean,04.0h_extent_std,04.0h_solidity_sum,04.0h_solidity_mean,04.0h_solidity_std,04.0h_inertia_tensor_eigvals-0_sum,04.0h_inertia_tensor_eigvals-0_mean,04.0h_inertia_tensor_eigvals-0_std,04.0h_inertia_tensor_eigvals-1_sum,04.0h_inertia_tensor_eigvals-1_mean,04.0h_inertia_tensor_eigvals-1_std,04.0h_inertia_tensor_eigvals-2_sum,04.0h_inertia_tensor_eigvals-2_mean,04.0h_inertia_tensor_eigvals-2_std,05.0h_mean_RI,05.0h_box_shape,05.0h_maximum_height,05.0h_volume_sum,05.0h_volume_mean,05.0h_volume_std,05.0h_volume_convex_sum,05.0h_volume_convex_mean,05.0h_volume_convex_std,05.0h_axis_major_length_sum,05.0h_axis_major_length_mean,05.0h_axis_major_length_std,05.0h_euler_number_sum,05.0h_euler_number_mean,05.0h_euler_number_std,05.0h_extent_sum,05.0h_extent_mean,05.0h_extent_std,05.0h_solidity_sum,05.0h_solidity_mean,05.0h_solidity_std,05.0h_inertia_tensor_eigvals-0_sum,05.0h_inertia_tensor_eigvals-0_mean,05.0h_inertia_tensor_eigvals-0_std,05.0h_inertia_tensor_eigvals-1_sum,05.0h_inertia_tensor_eigvals-1_mean,05.0h_inertia_tensor_eigvals-1_std,05.0h_inertia_tensor_eigvals-2_sum,05.0h_inertia_tensor_eigvals-2_mean,05.0h_inertia_tensor_eigvals-2_std,06.0h_mean_RI,06.0h_box_shape,06.0h_maximum_height,06.0h_volume_sum,06.0h_volume_mean,06.0h_volume_std,06.0h_volume_convex_sum,06.0h_volume_convex_mean,06.0h_volume_convex_std,06.0h_axis_major_length_sum,06.0h_axis_major_length_mean,06.0h_axis_major_length_std,06.0h_euler_number_sum,06.0h_euler_number_mean,06.0h_euler_number_std,06.0h_extent_sum,06.0h_extent_mean,06.0h_extent_std,06.0h_solidity_sum,06.0h_solidity_mean,06.0h_solidity_std,06.0h_inertia_tensor_eigvals-0_sum,06.0h_inertia_tensor_eigvals-0_mean,06.0h_inertia_tensor_eigvals-0_std,06.0h_inertia_tensor_eigvals-1_sum,06.0h_inertia_tensor_eigvals-1_mean,06.0h_inertia_tensor_eigvals-1_std,06.0h_inertia_tensor_eigvals-2_sum,06.0h_inertia_tensor_eigvals-2_mean,06.0h_inertia_tensor_eigvals-2_std,07.0h_mean_RI,07.0h_box_shape,07.0h_maximum_height,07.0h_volume_sum,07.0h_volume_mean,07.0h_volume_std,07.0h_volume_convex_sum,07.0h_volume_convex_mean,07.0h_volume_convex_std,07.0h_axis_major_length_sum,07.0h_axis_major_length_mean,07.0h_axis_major_length_std,07.0h_euler_number_sum,07.0h_euler_number_mean,07.0h_euler_number_std,07.0h_extent_sum,07.0h_extent_mean,07.0h_extent_std,07.0h_solidity_sum,07.0h_solidity_mean,07.0h_solidity_std,07.0h_inertia_tensor_eigvals-0_sum,07.0h_inertia_tensor_eigvals-0_mean,07.0h_inertia_tensor_eigvals-0_std,07.0h_inertia_tensor_eigvals-1_sum,07.0h_inertia_tensor_eigvals-1_mean,07.0h_inertia_tensor_eigvals-1_std,07.0h_inertia_tensor_eigvals-2_sum,07.0h_inertia_tensor_eigvals-2_mean,07.0h_inertia_tensor_eigvals-2_std,08.0h_mean_RI,08.0h_box_shape,08.0h_maximum_height,08.0h_volume_sum,08.0h_volume_mean,08.0h_volume_std,08.0h_volume_convex_sum,08.0h_volume_convex_mean,08.0h_volume_convex_std,08.0h_axis_major_length_sum,08.0h_axis_major_length_mean,08.0h_axis_major_length_std,08.0h_euler_number_sum,08.0h_euler_number_mean,08.0h_euler_number_std,08.0h_extent_sum,08.0h_extent_mean,08.0h_extent_std,08.0h_solidity_sum,08.0h_solidity_mean,08.0h_solidity_std,08.0h_inertia_tensor_eigvals-0_sum,08.0h_inertia_tensor_eigvals-0_mean,08.0h_inertia_tensor_eigvals-0_std,08.0h_inertia_tensor_eigvals-1_sum,08.0h_inertia_tensor_eigvals-1_mean,08.0h_inertia_tensor_eigvals-1_std,08.0h_inertia_tensor_eigvals-2_sum,08.0h_inertia_tensor_eigvals-2_mean,08.0h_inertia_tensor_eigvals-2_std,09.0h_mean_RI,09.0h_box_shape,09.0h_maximum_height,09.0h_volume_sum,09.0h_volume_mean,09.0h_volume_std,09.0h_volume_convex_sum,09.0h_volume_convex_mean,09.0h_volume_convex_std,09.0h_axis_major_length_sum,09.0h_axis_major_length_mean,09.0h_axis_major_length_std,09.0h_euler_number_sum,09.0h_euler_number_mean,09.0h_euler_number_std,09.0h_extent_sum,09.0h_extent_mean,09.0h_extent_std,09.0h_solidity_sum,09.0h_solidity_mean,09.0h_solidity_std,09.0h_inertia_tensor_eigvals-0_sum,09.0h_inertia_tensor_eigvals-0_mean,09.0h_inertia_tensor_eigvals-0_std,09.0h_inertia_tensor_eigvals-1_sum,09.0h_inertia_tensor_eigvals-1_mean,09.0h_inertia_tensor_eigvals-1_std,09.0h_inertia_tensor_eigvals-2_sum,09.0h_inertia_tensor_eigvals-2_mean,09.0h_inertia_tensor_eigvals-2_std,10.0h_mean_RI,10.0h_box_shape,10.0h_maximum_height,10.0h_volume_sum,10.0h_volume_mean,10.0h_volume_std,10.0h_volume_convex_sum,10.0h_volume_convex_mean,10.0h_volume_convex_std,10.0h_axis_major_length_sum,10.0h_axis_major_length_mean,10.0h_axis_major_length_std,10.0h_euler_number_sum,10.0h_euler_number_mean,10.0h_euler_number_std,10.0h_extent_sum,10.0h_extent_mean,10.0h_extent_std,10.0h_solidity_sum,10.0h_solidity_mean,10.0h_solidity_std,10.0h_inertia_tensor_eigvals-0_sum,10.0h_inertia_tensor_eigvals-0_mean,10.0h_inertia_tensor_eigvals-0_std,10.0h_inertia_tensor_eigvals-1_sum,10.0h_inertia_tensor_eigvals-1_mean,10.0h_inertia_tensor_eigvals-1_std,10.0h_inertia_tensor_eigvals-2_sum,10.0h_inertia_tensor_eigvals-2_mean,10.0h_inertia_tensor_eigvals-2_std,11.0h_mean_RI,11.0h_box_shape,11.0h_maximum_height,11.0h_volume_sum,11.0h_volume_mean,11.0h_volume_std,11.0h_volume_convex_sum,11.0h_volume_convex_mean,11.0h_volume_convex_std,11.0h_axis_major_length_sum,11.0h_axis_major_length_mean,11.0h_axis_major_length_std,11.0h_euler_number_sum,11.0h_euler_number_mean,11.0h_euler_number_std,11.0h_extent_sum,11.0h_extent_mean,11.0h_extent_std,11.0h_solidity_sum,11.0h_solidity_mean,11.0h_solidity_std,11.0h_inertia_tensor_eigvals-0_sum,11.0h_inertia_tensor_eigvals-0_mean,11.0h_inertia_tensor_eigvals-0_std,11.0h_inertia_tensor_eigvals-1_sum,11.0h_inertia_tensor_eigvals-1_mean,11.0h_inertia_tensor_eigvals-1_std,11.0h_inertia_tensor_eigvals-2_sum,11.0h_inertia_tensor_eigvals-2_mean,11.0h_inertia_tensor_eigvals-2_std
1.3350065,"(59, 178, 171)",19,71588.0,35794.0,35690.0,97832.0,48916.0,48663.0,140.9315754584579,70.46578772922895,48.83976419508822,-1,-0.5,1.5,0.5120649024712696,0.2560324512356348,0.11699501808055457,1.1436428503233238,0.5718214251616619,0.16075423148577253,1364.9296483534854,682.4648241767427,655.3475849137483,741.3013964611739,370.65069823058695,347.1001314080883,636.0810834281442,318.0405417140721,314.1412250185,1.3300905,"(59, 178, 171)",23,120962.0,120962.0,0.0,174472.0,174472.0,0.0,154.46284591529758,154.46284591529758,0.0,-7,-7.0,0.0,0.3260923481711525,0.3260923481711525,0.0,0.6933032234398643,0.6933032234398643,0.0,1960.6482184623767,1960.6482184623767,0.0,1201.5844768498748,1201.5844768498748,0.0,776.355618486955,776.355618486955,0.0,1.3367755,"(59, 178, 171)",19,129521.0,21586.833333333332,47940.48168099228,184536.0,30756.0,68306.0722922933,243.05225237589843,40.5087087293164,50.93998124274505,8,1.3333333333333333,0.74535599249993,2.4022878875675273,0.40038131459458787,0.12560141073890918,4.282924665979811,0.7138207776633019,0.08409996857255397,2055.2075205587,342.5345867597833,714.3022560380555,1281.0184344444453,213.50307240740756,440.2877167389965,794.7236518464578,132.45394197440962,281.1300135875966,1.3337612,"(59, 178, 171)",19,109063.0,109063.0,0.0,146146.0,146146.0,0.0,164.94019331368284,164.94019331368284,0.0,3,3.0,0.0,0.3996211288455056,0.3996211288455056,0.0,0.7462605887263422,0.7462605887263422,0.0,1924.9665527261886,1924.9665527261886,0.0,1368.4218185824518,1368.4218185824518,0.0,572.8616342731344,572.8616342731344,0.0,1.3291752,"(59, 178, 171)",20,116781.0,116781.0,0.0,152961.0,152961.0,0.0,178.97886000400942,178.97886000400942,0.0,-1,-1.0,0.0,0.4331896551724138,0.4331896551724138,0.0,0.7634691195795007,0.7634691195795007,0.0,2189.1973190359768,2189.1973190359768,0.0,1609.2068565782477,1609.2068565782477,0.0,595.0609427807435,595.0609427807435,0.0,1.3297521,"(59, 178, 171)",17,173802.0,57934.0,81616.41727414078,237442.0,79147.33333333333,111265.28263668872,254.4415004892473,84.81383349641577,78.05438693164074,4,1.3333333333333333,0.4714045207910317,0.9387744130946427,0.3129248043648809,0.0691723034033584,1.7194843572994638,0.5731614524331546,0.11875467812764287,2806.63807990385,935.5460266346167,1251.7371686336116,2004.4120239762906,668.1373413254302,881.4209377135863,825.2880023905329,275.0960007968443,380.5797906461862,1.3305349,"(59, 178, 171)",21,158638.0,39659.5,68358.57166625118,238096.0,59524.0,102398.36799724886,275.04938848956516,68.76234712239129,74.63806630180851,0,0.0,1.7320508075688772,1.0297747082792563,0.2574436770698141,0.10424471599413798,2.2180401585559757,0.5545100396389939,0.12142199832075068,2852.2434703204776,713.0608675801194,1156.98104253868,2070.620103472622,517.6550258681555,828.783850067573,803.2230445717407,200.80576114293518,336.85183391480444,1.3292491,"(59, 178, 171)",19,118830.0,59415.0,59032.0,169912.0,84956.0,84396.0,184.1154802769093,92.05774013845465,74.12069712864141,-1,-0.5,1.5,0.703610029211295,0.3518050146056475,0.03263834793898085,1.3833416282569526,0.6916708141284763,0.007742242699904867,2089.6267500536765,1044.8133750268382,1020.8571597656463,1405.8600436118413,702.9300218059207,685.9606755429479,701.7857412185098,350.8928706092549,342.1410602786792,1.3263968,"(59, 178, 171)",20,105741.0,35247.0,49608.513442754964,153051.0,51017.0,71839.94755473216,180.9856717498185,60.3285572499395,61.906432393240735,4,1.3333333333333333,0.4714045207910317,1.1854812443551734,0.3951604147850578,0.035143768045080105,2.2089074987369663,0.7363024995789887,0.04601660108722428,1770.0006781606185,590.0002260535394,807.0604289607028,1129.8246242600887,376.60820808669627,511.8596349288759,658.2429449652728,219.41431498842428,303.0321487698948,1.3301617,"(59, 178, 171)",16,125363.0,25072.6,49684.74236463343,177859.0,35571.8,70550.14674796928,227.7391487863752,45.54782975727504,55.397822382325785,7,1.4,0.8000000000000002,2.275072920699838,0.4550145841399676,0.08808862479790594,3.8220156259864897,0.7644031251972979,0.08585376857914476,2020.276841513918,404.0553683027836,762.5930752577929,1296.7503407597962,259.35006815195925,485.80848545241986,745.2654221230011,149.05308442460023,284.4072253629646,1.328737,"(59, 178, 171)",18,106622.0,21324.4,42114.50500528292,161235.0,32247.0,63629.341285290706,226.92983532768145,45.38596706553629,48.199863514222876,-16,-3.2,6.939740629158989,1.5380040074701533,0.3076008014940307,0.0431170838466084,3.11383701639524,0.622767403279048,0.03717938737468787,1807.0542966374646,361.4108593274929,661.321478744924,1105.9753151967811,221.19506303935623,393.7374203320593,721.4731872024162,144.29463744048323,274.60754571106537,1.3494754,"(59, 178, 171)",27,50799.0,25399.5,24026.5,80369.0,40184.5,38422.5,161.41839715897623,80.70919857948812,43.708553226791935,4,2.0,1.0,0.7114494438657725,0.35572472193288623,0.1374505654234356,1.4080016687275472,0.7040008343637736,0.07522731546596545,1236.7891898276655,618.3945949138327,512.4215511373401,848.586563788919,424.2932818944595,355.44967205750595,400.4932815120741,200.24664075603704,162.3347627941905
1.3275598,"(59, 291, 166)",19,277111.0,138555.5,134968.5,344175.0,172087.5,166267.5,301.3189086463824,150.6594543231912,109.40369932650668,5,2.5,3.5,0.7105219819323318,0.3552609909661659,0.022159042703867787,1.4247165752068796,0.7123582876034398,0.09603526354845693,4207.833608983426,2103.916804491713,1952.4943916144973,3485.9422030109104,1742.9711015054552,1656.402874054185,760.2876913370526,380.1438456685263,312.3569373746868,1.330728,"(59, 291, 166)",16,186080.0,62026.666666666664,87011.3107066483,239981.0,79993.66666666667,111678.96110528406,319.32443919663865,106.44147973221288,113.32899835471747,1,0.3333333333333333,0.9428090415820634,0.9957500763693821,0.33191669212312735,0.055007452991895356,1.9080571874979328,0.636019062499311,0.14581412934090626,4127.899406303128,1375.9664687677093,1871.2262463733423,3637.4556566276765,1212.485218875892,1659.0665037424997,513.3799202308105,171.12664007693684,221.29864168231802,1.3276683,"(59, 291, 166)",17,186961.0,93480.5,91938.5,240444.0,120222.0,117849.0,320.49425548317157,160.24712774158579,120.28077578545972,1,0.5,0.5,0.6924770940126234,0.3462385470063117,0.04315539238762772,1.4286494524434623,0.7143247262217312,0.0645143595972052,4509.749546668941,2254.8747733344703,2152.224553880384,4025.097957275194,2012.548978637597,1931.6583079215247,505.5261093481065,252.76305467405325,228.9530933719886,1.3276566,"(59, 291, 166)",18,186373.0,93186.5,88005.5,247054.0,123527.0,115936.0,357.5972174500261,178.79860872501305,115.63031036242748,1,0.5,0.5,0.5707558397694323,0.28537791988471617,0.006246531314203108,1.4391784649594208,0.7195892324797104,0.03707046024943772,5011.080041425007,2505.5400207125035,2243.397946481963,4545.312769000574,2272.656384500287,2071.512324872189,488.53057912325744,244.26528956162872,180.00254750545344,1.3263451,"(59, 291, 166)",18,239958.0,79986.0,106999.28968300053,312435.0,104145.0,139322.59345131356,393.79296882149134,131.26432294049712,127.29282818162031,-1,-0.3333333333333333,0.9428090415820634,1.0065676481328656,0.3355225493776219,0.05557043123662274,2.2345538531318896,0.7448512843772965,0.037712217688812506,5607.450978180202,1869.1503260600673,2431.366989448181,5030.906188916462,1676.9687296388208,2223.173276832698,608.2211920458764,202.74039734862546,219.4045927102608,1.3301426,"(59, 291, 166)",16,217445.0,108722.5,104852.5,287770.0,143885.0,138179.0,369.85084976460524,184.92542488230262,127.54189814972929,1,0.5,0.5,0.5881242394276838,0.2940621197138419,0.011335607558885408,1.435419750812085,0.7177098754060425,0.039476436920238056,5560.44709715345,2780.223548576725,2577.716279431938,5058.962815175637,2529.4814075878185,2363.2625198948117,526.5402020218723,263.2701010109362,223.83085819993784,1.3292239,"(59, 291, 166)",16,170480.0,56826.666666666664,79843.23247186048,220987.0,73662.33333333333,103465.78205807411,332.7318581433468,110.91061938111561,128.51704920662033,3,1.0,0.0,1.0639327499482882,0.3546442499827627,0.05298169372081258,2.2302650029260453,0.7434216676420151,0.03555550293998617,4760.160710922567,1586.720236974189,2199.5528523729226,4331.922031658821,1443.9740105529402,2012.7741675361367,446.74351409751625,148.91450469917208,194.52957278105575,1.3336054,"(59, 291, 166)",18,173783.0,173783.0,0.0,236037.0,236037.0,0.0,298.099602835021,298.099602835021,0.0,4,4.0,0.0,0.26378678842321124,0.26378678842321124,0.0,0.7362532145383986,0.7362532145383986,0.0,4842.99351750999,4842.99351750999,0.0,4453.067265020464,4453.067265020464,0.0,409.7234614907244,409.7234614907244,0.0,1.3582067,"(59, 291, 166)",15,20537.0,20537.0,0.0,41739.0,41739.0,0.0,127.59026173801489,127.59026173801489,0.0,-7,-7.0,0.0,0.29712094907407405,0.29712094907407405,0.0,0.49203382927238315,0.49203382927238315,0.0,1056.5260710586033,1056.5260710586033,0.0,815.7760767603787,815.7760767603787,0.0,244.3746587814674,244.3746587814674,0.0,1.3518764,"(59, 291, 166)",16,48239.0,24119.5,23342.5,74535.0,37267.5,36046.5,167.6107080085807,83.80535400429035,53.04502321464536,-1,-0.5,1.5,0.6920774904108238,0.3460387452054119,0.007143072976406317,1.2837434001195356,0.6418717000597678,0.005508063696131438,1327.6715541628669,663.8357770814334,595.7030627479133,989.2844512091102,494.6422256045551,446.8906920114678,349.5336358466395,174.76681792331976,153.5023650255506,1.345015,"(59, 291, 166)",17,69683.0,69683.0,0.0,108512.0,108512.0,0.0,147.09093768729392,147.09093768729392,0.0,4,4.0,0.0,0.30154313508273906,0.30154313508273906,0.0,0.6421686080802124,0.6421686080802124,0.0,1560.0775015069185,1560.0775015069185,0.0,1088.5639499883864,1088.5639499883864,0.0,485.06705652256693,485.06705652256693,0.0,1.3402601,"(59, 291, 166)",20,92814.0,92814.0,0.0,149189.0,149189.0,0.0,155.98532598420735,155.98532598420735,0.0,11,11.0,0.0,0.3120511579117244,0.3120511579117244,0.0,0.6221236150118307,0.6221236150118307,0.0,1835.7073524631837,1835.7073524631837,0.0,1224.6498634414415,1224.6498634414415,0.0,627.2150236646823,627.2150236646823,0.0
1.3286637,"(59, 277, 205)",25,294407.0,147203.5,147043.5,386472.0,193236.0,192831.0,272.9400211738549,136.47001058692746,113.67056357204885,9,4.5,3.5,0.5372568932171581,0.26862844660857904,0.10989828787842032,1.1572273628574736,0.5786136814287368,0.1835519530336751,4085.0258724729056,2042.5129362364528,2014.1251161211621,3170.881446523975,1585.4407232619874,1558.6371010430653,946.8951565202215,473.44757826011073,470.2376143443236,1.3282776,"(59, 277, 205)",24,404854.0,404854.0,0.0,554111.0,554111.0,0.0,221.75141378061042,221.75141378061042,0.0,2,2.0,0.0,0.3276790339290339,0.3276790339290339,0.0,0.7306370023334675,0.7306370023334675,0.0,4126.028468415003,4126.028468415003,0.0,2480.2187395916494,2480.2187395916494,0.0,1688.8782566367024,1688.8782566367024,0.0,1.324432,"(59, 277, 205)",22,541978.0,541978.0,0.0,661329.0,661329.0,0.0,295.85670790964224,295.85670790964224,0.0,-4,-4.0,0.0,0.3835605774307192,0.3835605774307192,0.0,0.8195285553786391,0.8195285553786391,0.0,5632.943970495253,5632.943970495253,0.0,4402.9256460685965,4402.9256460685965,0.0,1282.7504550507124,1282.7504550507124,0.0,1.3214233,"(59, 277, 205)",22,342213.0,114071.0,160490.86199739433,416358.0,138786.0,194544.2111723365,334.304327681462,111.43477589382066,100.17358927229395,10,3.3333333333333335,3.2998316455372216,0.9304291387920377,0.31014304626401257,0.09077153911692902,1.7472390404773646,0.5824130134924549,0.1730067865298057,4469.008867016957,1489.6696223389856,1965.849038030315,3386.142639207279,1128.714213069093,1471.1120640582465,1119.4143263641522,373.1381087880507,510.76641413442854,1.3275291,"(59, 277, 205)",18,172033.0,57344.333333333336,80538.52329303177,208518.0,69506.0,97261.98980417101,307.5149692146349,102.50498973821163,90.64427322441948,4,1.3333333333333333,1.247219128924647,0.8433987912248782,0.28113293040829274,0.07202486833962622,1.9831911042837715,0.6610637014279238,0.15785460609544338,3392.2706097875903,1130.7568699291967,1470.7176923729348,2821.5094279004998,940.5031426334999,1217.9931418049161,596.6828808038658,198.8942936012886,264.309897086003,1.3231071,"(59, 277, 205)",20,201826.0,100913.0,99780.0,248630.0,124315.0,121298.0,317.4086403218467,158.70432016092334,98.60062941009645,4,2.0,2.0,0.5687425622456103,0.28437128112280513,0.14449473791292855,1.1926492723412194,0.5963246361706097,0.22078602165287686,3945.0514986162616,1972.5257493081308,1773.957918348468,3508.736664777819,1754.3683323889095,1572.8321536125777,471.95909183247403,235.97954591623702,217.12090036734585,1.3211927,"(59, 277, 205)",18,144147.0,36036.75,61406.87309403973,177604.0,44401.0,75544.96477264384,341.8833390391304,85.4708347597826,90.57339435147401,7,1.75,1.299038105676658,1.116934255501391,0.27923356387534776,0.09006193133768198,2.9637674948866364,0.7409418737216591,0.09217823119260195,3409.4392472637783,852.3598118159446,1363.4539539238142,3117.593255316952,779.398313829238,1248.627435898625,323.5111590280555,80.87778975701387,127.15398183001739,1.3243169,"(59, 277, 205)",20,183200.0,45800.0,78318.5703170072,222994.0,55748.5,95021.69987560736,341.71458356994515,85.42864589248629,88.9868900162909,5,1.25,0.4330127018922193,1.1613930521484968,0.2903482630371242,0.08233212850505073,2.6411090696456045,0.6602772674114011,0.1441105220767467,3524.1403392823613,881.0350848205903,1405.5466601516866,3060.7455924994333,765.1863981248583,1216.6459053434853,498.1978782636883,124.54946956592208,201.60755667179205,1.3234379,"(59, 277, 205)",19,139309.0,69654.5,69423.5,168662.0,84331.0,84065.0,238.92562896047968,119.46281448023984,94.21260686970587,2,1.0,0.0,0.8060445787225782,0.4030222893612891,0.0019806226946224026,1.694319530030092,0.847159765015046,0.021261287616532953,2811.624916141234,1405.812458070617,1371.0614507939515,2325.6610985372226,1162.8305492686113,1130.7074986947512,507.81014733326566,253.90507366663283,250.78831425361395,1.3265765,"(59, 277, 205)",19,110853.0,55426.5,54965.5,134058.0,67029.0,66421.0,177.53249971265288,88.76624985632644,67.56150309327164,2,1.0,0.0,0.8199319639047993,0.40996598195239964,0.024836491559751345,1.5854398700479186,0.7927199350239593,0.034496250813432994,1730.8123707505217,865.4061853752609,827.1665244375307,1257.7433172376245,628.8716586188123,606.0971196445071,499.7549252325607,249.87746261628035,233.8273912327732,1.3318058,"(59, 277, 205)",19,51324.0,51324.0,0.0,64486.0,64486.0,0.0,140.9388268267653,140.9388268267653,0.0,1,1.0,0.0,0.4257133377571334,0.4257133377571334,0.0,0.7958936823496573,0.7958936823496573,0.0,1174.586583832678,1174.586583832678,0.0,1002.5944698827451,1002.5944698827451,0.0,190.80576298492915,190.80576298492915,0.0,1.3190361,"(59, 277, 205)",59,2390599.0,2390599.0,0.0,3348514.0,3348514.0,0.0,348.4910868680467,348.4910868680467,0.0,-17,-17.0,0.0,0.7135445473037609,0.7135445473037609,0.0,0.7139283276103967,0.7139283276103967,0.0,9321.845665814677,9321.845665814677,0.0,6312.698388020159,6312.698388020159,0.0,3489.940291187592,3489.940291187592,0.0
